,persona 1,persona 2,label,sentiment,date,original_index
2081,miguel mellado,jose montalva,questioning,negative,Unknown,538
2082,ericka nanco,jose montalva,disagreement,negative,Unknown,538
2083,claudio arevalo,jose montalva,reporting,neutral,Unknown,538
2084,miguel ángel calisto,raúl soto,support,positive,Unknown,539
2085,raúl soto,mario marcel,analyze,neutral,Unknown,539
2086,mario marcel,rené alinco,oppose,negative,Unknown,539
2087,rené alinco,raúl soto,present,neutral,Unknown,539
2088,daniel melo,daniel manouchehri,collaboration,positive,Unknown,540
2089,daniel melo,daniel melo,self,neutral,Unknown,540
2090,gaspar rivas,víctor pino,insult,negative,Unknown,541
2091,gaspar rivas,yovana ahumada,insult,negative,Unknown,541
2092,gaspar rivas,carolina marzán,censure,negative,Unknown,541
2093,juan antonio coloma,diego berrios,collaborates,positive,Unknown,542
2094,juan antonio coloma,antonio barchiesi,collaborates,positive,Unknown,542
2095,juan antonio coloma,diego schalper,collaborates,positive,Unknown,542
2096,juan antonio coloma,arturo squella,collaborates,positive,Unknown,542
2097,diego berrios,antonio barchiesi,collaborates,positive,Unknown,542
2098,diego berrios,diego schalper,collaborates,positive,Unknown,542
2099,diego berrios,arturo squella,collaborates,positive,Unknown,542
2100,antonio barchiesi,diego schalper,collaborates,positive,Unknown,542
2101,antonio barchiesi,arturo squella,collaborates,positive,Unknown,542
2102,diego schalper,arturo squella,collaborates,positive,Unknown,542
2103,jaime naranjo,perez,support,positive,Unknown,543
2104,erika ñanco,perez,greet,positive,Unknown,543
2105,andrés giordano,perez,greet,positive,Unknown,543
2106,maite orsini,perez,greet,positive,Unknown,543
2107,jaime sáez,perez,greet,positive,Unknown,543
2108,jorge britto,perez,ignore,negative,Unknown,543
2109,consuelo veloso,perez,ignore,negative,Unknown,543
2110,karol cariola,vlado mirosevic,congratulate,positive,Unknown,544
2111,karol cariola,carlos bianchi,congratulate,positive,Unknown,544
2112,karol cariola,catalina pérez,congratulate,positive,Unknown,544
2113,karol cariola,karol cariola,candidate,neutral,Unknown,544
2114,daniella cicardini,alvaro elizalde,explains,positive,Unknown,545
2115,daniella cicardini,daniel manouchehri,companion,positive,Unknown,545
2116,daniella cicardini,karol cariola,companion,positive,Unknown,545
2117,daniella cicardini,jaime araya,companion,positive,Unknown,545
2118,daniella cicardini,daniela serrano,companion,positive,Unknown,545
2119,alvaro elizalde,daniella cicardini,leader,positive,Unknown,545
2120,ana maría gazmuri,karol cariola,colleague,positive,Unknown,546
2121,ana maría gazmuri,boris barrera,colleague,positive,Unknown,546
2122,ana maría gazmuri,tomás hirsch,colleague,positive,Unknown,546
2123,ana maría gazmuri,marilen cabrera,superior,positive,Unknown,546
2124,karol cariola,boris barrera,colleague,positive,Unknown,546
2125,karol cariola,tomás hirsch,colleague,positive,Unknown,546
2126,karol cariola,marilen cabrera,superior,positive,Unknown,546
2127,boris barrera,tomás hirsch,colleague,positive,Unknown,546
2128,boris barrera,marilen cabrera,superior,positive,Unknown,546
2129,tomás hirsch,marilen cabrera,superior,positive,Unknown,546
2130,jaime araya,carlos bianchi,collaborates,positive,Unknown,547
2131,francisco chahuán,héctor llaitul,accuse,negative,Unknown,548
2132,francisco chahuán,jose garcía ruminot,collaborate,positive,Unknown,548
2133,francisco chahuán,miguel mellado,collaborate,positive,Unknown,548
2134,francisco chahuán,camila flores,collaborate,positive,Unknown,548
2135,héctor ulloa,marco antonio ávila,voted against,negative,Unknown,549
2136,juan santana,marco antonio ávila,support,positive,Unknown,549
2137,hirsch,juan santana,recommendation,positive,Unknown,549
2138,mario marcel,pamela jiles,criticizes,negative,Unknown,550
2139,mario marcel,rené alinco,criticizes,negative,Unknown,550
2140,mario marcel,rubén oyarzo,criticizes,negative,Unknown,550
2141,pamela jiles,mario marcel,promotes,positive,Unknown,550
2142,rené alinco,mario marcel,promotes,positive,Unknown,550
2143,rubén oyarzo,mario marcel,promotes,positive,Unknown,550
2144,karol cariola,vlado mirosevic,opposition,negative,Unknown,551
2145,camila musante,camila musante,abstained,negative,Unknown,552
2146,emilia nuyado,emilia nuyado,abstained,negative,Unknown,552
2147,ericka ñanco,ericka ñanco,abstained,negative,Unknown,552
2148,lorena pizarro,lorena pizarro,abstained,negative,Unknown,552
2149,matilde burgos,maría luisa cordero,reaction,negative,Unknown,553
2150,frank sauerbaum,maría luisa cordero,statement,neutral,Unknown,553
2151,frank sauerbaum,fabiola campillai,acknowledgment,positive,Unknown,553
2152,matilde burgos,frank sauerbaum,surprise,negative,Unknown,553
2153,karol cariola,pamela jiles,conversation,neutral,Unknown,554
2154,karol cariola,gabriel boric,team_member,positive,Unknown,554
2155,vlado mirosevic,miguel ángel calisto,defeated,positive,Unknown,555
2156,francisco pulgar,vlado mirosevic,voted_for,positive,Unknown,555
2157,rubén oyarzo,vlado mirosevic,voted_for,positive,Unknown,555
2158,karen medina,vlado mirosevic,voted_for,positive,Unknown,555
2159,gonzalo müller,gabriel boric,supports,positive,Unknown,555
2160,gonzalo müller,francisco pulgar,comments_on,neutral,Unknown,555
2161,gonzalo müller,rubén oyarzo,comments_on,neutral,Unknown,555
2162,gonzalo müller,karen medina,comments_on,neutral,Unknown,555
2163,maria luisa cordero,fabiola campillai,disagreement,negative,Unknown,556
2164,maria luisa cordero,maite orsini,conflict,negative,Unknown,556
2165,francesa muñoz,florcita alarcón,supported,positive,Unknown,557
2166,francesa muñoz,miguel ángel calisto,supported,positive,Unknown,557
2167,francesa muñoz,miguel mellado,supported,positive,Unknown,557
2168,francesa muñoz,iván norambuena,supported,positive,Unknown,557
2169,francesa muñoz,joanna pérez,supported,positive,Unknown,557
2170,francesa muñoz,jorge sabag,supported,positive,Unknown,557
2171,francesa muñoz,marisela santibáñez,supported,positive,Unknown,557
2172,francesa muñoz,frank sauerbaum,supported,positive,Unknown,557
2173,francesa muñoz,cristóbal urruticoechea,supported,positive,Unknown,557
2174,sergio bobadilla,karol cariola,comment,negative,Unknown,558
2175,karol cariola,sergio bobadilla,response,negative,Unknown,558
2176,karol cariola,sergio bobadilla,criticism,negative,Unknown,558
2177,claudia mix,frente amplio,supports,positive,Unknown,559
2178,frente amplio,partido comunista,aligns_with,positive,Unknown,559
2179,democracia cristiana,socialismo democratico,opposes,negative,Unknown,559
2180,frente amplio,democracia cristiana,opposes,negative,Unknown,559
2181,pedro araya,osvaldo urrutia,member,neutral,Unknown,561
2182,pedro araya,marcelo díaz,member,neutral,Unknown,561
2183,pedro araya,karol cariola,member,neutral,Unknown,561
2184,pedro araya,gonzalo fuenzalida,member,neutral,Unknown,561
2185,pedro araya,marcos ilabaca,member,neutral,Unknown,561
2186,alfonso de urresti,osvaldo urrutia,member,neutral,Unknown,561
2187,alfonso de urresti,marcelo díaz,member,neutral,Unknown,561
2188,alfonso de urresti,karol cariola,member,neutral,Unknown,561
2189,alfonso de urresti,gonzalo fuenzalida,member,neutral,Unknown,561
2190,alfonso de urresti,marcos ilabaca,member,neutral,Unknown,561
2191,luz ebensperger,osvaldo urrutia,member,neutral,Unknown,561
2192,luz ebensperger,marcelo díaz,member,neutral,Unknown,561
2193,luz ebensperger,karol cariola,member,neutral,Unknown,561
2194,luz ebensperger,gonzalo fuenzalida,member,neutral,Unknown,561
2195,luz ebensperger,marcos ilabaca,member,neutral,Unknown,561
2196,rodrigo galilea,osvaldo urrutia,member,neutral,Unknown,561
2197,rodrigo galilea,marcelo díaz,member,neutral,Unknown,561
2198,rodrigo galilea,karol cariola,member,neutral,Unknown,561
2199,rodrigo galilea,gonzalo fuenzalida,member,neutral,Unknown,561
2200,rodrigo galilea,marcos ilabaca,member,neutral,Unknown,561
2201,francisco huenchumilla,osvaldo urrutia,member,neutral,Unknown,561
2202,francisco huenchumilla,marcelo díaz,member,neutral,Unknown,561
2203,francisco huenchumilla,karol cariola,member,neutral,Unknown,561
2204,francisco huenchumilla,gonzalo fuenzalida,member,neutral,Unknown,561
2205,francisco huenchumilla,marcos ilabaca,member,neutral,Unknown,561
2206,osvaldo urrutia,marcelo díaz,member,neutral,Unknown,561
2207,osvaldo urrutia,karol cariola,member,neutral,Unknown,561
2208,osvaldo urrutia,gonzalo fuenzalida,member,neutral,Unknown,561
2209,osvaldo urrutia,marcos ilabaca,member,neutral,Unknown,561
2210,marcelo díaz,karol cariola,member,neutral,Unknown,561
2211,marcelo díaz,gonzalo fuenzalida,member,neutral,Unknown,561
2212,marcelo díaz,marcos ilabaca,member,neutral,Unknown,561
2213,karol cariola,gonzalo fuenzalida,member,neutral,Unknown,561
2214,karol cariola,marcos ilabaca,member,neutral,Unknown,561
2215,gonzalo fuenzalida,marcos ilabaca,member,neutral,Unknown,561
2216,johannes kaiser,mario marcel,insult,negative,Unknown,562
2217,vlado mirosevic,johannes kaiser,intervene,neutral,Unknown,562
2218,carmen hertz,diego schalper,critique,negative,Unknown,563
2219,carmen hertz,cristhian moreira,critique,negative,Unknown,563
2220,carmen hertz,stephan schubert,critique,negative,Unknown,563
2221,carmen hertz,ximena ossandon,critique,negative,Unknown,563
2222,carmen hertz,cristian labbé,critique,negative,Unknown,563
2223,diego schalper,alberto van klaveren,request,neutral,Unknown,563
2224,cristhian moreira,alberto van klaveren,request,neutral,Unknown,563
2225,stephan schubert,alberto van klaveren,request,neutral,Unknown,563
2226,ximena ossandon,alberto van klaveren,request,neutral,Unknown,563
2227,cristian labbé,alberto van klaveren,request,neutral,Unknown,563
2228,alberto van klaveren,gloria de la fuente,communication,neutral,Unknown,563
2229,francesca muñoz,marco antonio ávila,accusation,negative,Unknown,564
2230,sara concha,marco antonio ávila,accusation,negative,Unknown,564
2231,marcela aranda,francesca muñoz,controversy,negative,Unknown,564
2232,marcela aranda,maría luisa cordero,controversy,negative,Unknown,564
2233,maría luisa cordero,marcela aranda,controversy,negative,Unknown,564
2234,evelyn matthei,claudio orrego,evaluated,positive,Unknown,565
2235,evelyn matthei,rodolfo carter,evaluated,positive,Unknown,565
2236,evelyn matthei,michelle bachelet,evaluated,positive,Unknown,565
2237,evelyn matthei,german codina,evaluated,positive,Unknown,565
2238,evelyn matthei,pamela jiles,evaluated,positive,Unknown,565
2239,evelyn matthei,tomas vodanovic,evaluated,positive,Unknown,565
2240,evelyn matthei,macarena ripamonti,evaluated,positive,Unknown,565
2241,evelyn matthei,manuel jose ossandon,evaluated,positive,Unknown,565
2242,evelyn matthei,fabiola campillai,evaluated,positive,Unknown,565
2243,evelyn matthei,sebastian keitel,evaluated,positive,Unknown,565
2244,evelyn matthei,ignacio briones,evaluated,positive,Unknown,565
2245,evelyn matthei,jose antonio kast,evaluated,positive,Unknown,565
2246,evelyn matthei,ximena rincon,evaluated,positive,Unknown,565
2247,evelyn matthei,rodrigo diaz,evaluated,positive,Unknown,565
2248,evelyn matthei,felipe kast,evaluated,positive,Unknown,565
2249,evelyn matthei,alvaro elizalde,evaluated,positive,Unknown,565
2250,evelyn matthei,jorge sharp,evaluated,positive,Unknown,565
2251,evelyn matthei,karol cariola,evaluated,positive,Unknown,565
2252,evelyn matthei,francisco chahuan,evaluated,positive,Unknown,565
2253,evelyn matthei,iraci hassler,evaluated,positive,Unknown,565
2254,evelyn matthei,jaime bellolio,evaluated,positive,Unknown,565
2255,evelyn matthei,sebastian pinera,evaluated,positive,Unknown,565
2256,juan antonio coloma,jeanette vega,denounce,negative,Unknown,566
2257,cristián labbe,jeanette vega,denounce,negative,Unknown,566
2258,cristian moreira,jeanette vega,denounce,negative,Unknown,566
2259,flor weisse,jeanette vega,denounce,negative,Unknown,566
2260,henry leal,jeanette vega,denounce,negative,Unknown,566
2261,jeanette vega,héctor llaitul,contact,neutral,Unknown,566
2262,karol cariola,jiles,obstacle,negative,Unknown,567
2263,raul leiva,karol cariola,opposition,negative,Unknown,567
2264,jiles,karol cariola,removal,positive,Unknown,567
2265,raul leiva,jiles,support,positive,Unknown,567
2266,raul soto,diego ibanez,accusation,negative,Unknown,568
2267,diego ibanez,raul soto,responsibility,negative,Unknown,568
2268,boris barrera,eric aedo,conversation,positive,Unknown,569
2269,eric aedo,sofia cid,collaboration,positive,Unknown,569
2270,marcos ilabaca,boris barrera,statement,neutral,Unknown,569
2271,marcos ilabaca,eric aedo,statement,neutral,Unknown,569
2272,marcos ilabaca,sofia cid,statement,neutral,Unknown,569
2273,marisela santibáñez,sebastián piñera,request,neutral,Unknown,570
2274,karol cariola,sebastián piñera,request,neutral,Unknown,570
2275,sebastián piñera,marisela santibáñez,rejection,negative,Unknown,570
2276,sebastián piñera,karol cariola,rejection,negative,Unknown,570
2277,felipe donoso,servicio nacional del consumidor,exigencia,positive,Unknown,571
2278,gustavo benavente,servicio nacional del consumidor,exigencia,positive,Unknown,571
2279,pamela jiles,karol cariola,threaten,negative,Unknown,572
2280,rené alinco,karol cariola,threaten,negative,Unknown,572
2281,gaspar rivas,karol cariola,threaten,negative,Unknown,572
2282,rubén oyarzo,karol cariola,threaten,negative,Unknown,572
2283,vlado mirosevic,karol cariola,support,positive,Unknown,573
2284,sebastián videla,sebastián videla,denounces,positive,Unknown,574
2285,antonia orellana,maite orsini,support,positive,Unknown,575
2286,maite orsini,daniela aránguiz,criticism,negative,Unknown,575
2287,daniela aránguiz,jorge valdivia,relationship,positive,Unknown,575
2288,cecilia gutiérrez,daniela aránguiz,mention,neutral,Unknown,575
2289,antonia orellana,coni valdés,mention,neutral,Unknown,575
2290,manuel josé ossandón,juan antonio coloma,colleagues,neutral,Unknown,576
2291,manuel josé ossandón,luciano cruz-coke,candidates,neutral,Unknown,576
2292,juan antonio coloma,luciano cruz-coke,candidates,neutral,Unknown,576
2293,rene alinco,jorge brito,competition,negative,Unknown,577
2294,diego schalper,vlado mirosevic,contacted,negative,Unknown,578
2295,diego schalper,presidente boric,criticized,negative,Unknown,578
2296,vicente guzman,eduardo arriagada,relation,neutral,Unknown,579
2297,marlene perez,vicente guzman,value,positive,Unknown,579
2298,flor weisse,manuel monsalve,officio,neutral,Unknown,579
2299,andrés longton,gabriel boric,accusation,negative,Unknown,580
2300,cristóbal urruticoechea,gael yeomans,criticized,negative,Unknown,581
2301,gael yeomans,cristóbal urruticoechea,responded,negative,Unknown,581
2302,kaiser,cristóbal urruticoechea,supported,positive,Unknown,581
2303,gael yeomans,kaiser,criticized,negative,Unknown,581
2304,pamela jiles,gabriel boric,criticizes,negative,Unknown,582
2305,pamela jiles,sebastian pinera,compares,neutral,Unknown,582
2306,diego ibanez,natalia piergentili,collaborate,positive,Unknown,583
2307,diego ibanez,guillermo teillier,collaborate,positive,Unknown,583
2308,diego ibanez,tomas lagomarsino,collaborate,positive,Unknown,583
2309,diego ibanez,francisco huenchumilla,collaborate,positive,Unknown,583
2310,diego ibanez,diego schalper,collaborate,positive,Unknown,583
2311,diego ibanez,guillermo ramirez,collaborate,positive,Unknown,583
2312,diego ibanez,luz poblete,collaborate,positive,Unknown,583
2313,diego ibanez,alvaro elizalde,collaborate,positive,Unknown,583
2314,diego ibanez,raul soto,collaborate,positive,Unknown,583
2315,natalia piergentili,guillermo teillier,collaborate,positive,Unknown,583
2316,natalia piergentili,tomas lagomarsino,collaborate,positive,Unknown,583
2317,natalia piergentili,francisco huenchumilla,collaborate,positive,Unknown,583
